Date Time,Order ID,Amount,Ccy
2025-01-20 05:48:55.990,14-26682-SHBPLVBK6-20250120054550,235.0,780
2025-01-20 02:10:45.827,16-35177-7CHyWYXP6h016BYT-20250120021044,500.0,780
2025-01-20 01:46:17.670,67-36560-WirOSNxjObris8XH-20250120014615,1000.0,780
2025-01-20 01:45:15.463,79-49740-ttpTzjrFHoiDbwK4-20250120014513,4000.0,780
2025-01-20 01:44:43.040,70-38663-gVPdfrAfpJ6SrGPv-20250120014439,1000.0,780
2025-01-20 01:39:19.437,43-36560-KcwQSC40dEY3j33Q-20250120013917,1000.0,780
2025-01-20 01:07:57.420,86-49740-7vNYo6VQDaSxCfPD-20250120010755,3000.0,780
2025-01-20 01:07:43.613,21-35177-SJ9TIytQ1SNieKfs-20250120010741,100.0,780
2025-01-20 00:51:18.063,69-38148-Wyu2gwigXxL3bAtb-20250120005116,1500.0,780
2025-01-20 00:42:38.257,17-36977-sz4pCXZaVoLB7ayg-20250120004235,500.0,780
2025-01-20 00:37:56.710,74-49740-FEU3u7BeAFIWj2AY-20250120003753,3000.0,780
2025-01-20 00:37:26.940,98-38662-FrwK8Q2HpWMzxskR-20250120003718,2000.0,780
2025-01-20 00:32:05.407,85-36560-CUW2E6FiW95s4XSr-20250120003201,3000.0,780
2025-01-20 00:27:28.360,8-35651-VAmeZddrIFyG1ilg-20250120002726,400.0,780
2025-01-20 00:24:57.970,67-38662-zISr7MBkLRDy6EbR-20250120002455,3000.0,780
2025-01-20 00:23:22.143,20-36560-lcRkE4Y7uLRg0JKg-20250120002316,3000.0,780
2025-01-20 00:23:07.247,88-49740-0rDBMMpEu5M9Ohzd-20250120002305,1000.0,780
2025-01-20 00:17:57.660,77-26481-3154-20250120001655,301.0,780
2025-01-20 00:13:04.917,65-37032-j74J8mImgz64A7QH-20250120001302,600.0,780
2025-01-20 00:09:05.347,3-49740-nHT0XBuG2fK9ogcx-20250120000901,1000.0,780
2025-01-19 23:58:25.273,76-38146-KxF5Joj18LuZgmfM-20250119235821,500.0,780
2025-01-19 23:55:09.930,80-38663-7dU72Ax8560gowFs-20250119235507,2000.0,780
2025-01-19 23:55:06.227,12-38662-oqiCnZYfpdtGEiIu-20250119235504,1500.0,780
2025-01-19 23:53:09.687,29-49740-kTQa64TWid1rh81q-20250119235307,500.0,780
2025-01-19 23:47:46.910,90-36560-YReJQNs8FInBSU2j-20250119234744,5000.0,780
2025-01-19 23:45:31.820,55-36560-4meDdPDxXh1hf5SV-20250119234529,1000.0,780
2025-01-19 23:44:01.557,49-41673-Dkq9QTgy9GSZ4gLM-20250119234359,200.0,780
2025-01-19 23:41:56.157,13-35651-uOVWwxkRNCAPnMcN-20250119234149,1500.0,780
2025-01-19 23:41:56.000,5-38663-Ylu6oAhe4gp9Rzh4-20250119234148,1000.0,780
2025-01-19 23:41:10.433,49-38662-xdMt4QfBZmEBcJB2-20250119234107,1000.0,780
2025-01-19 23:34:54.493,98-35177-dHBHK96JAPyfr5q0-20250119233452,200.0,780
2025-01-19 23:34:07.620,72-36560-Jbq5tqlYtYCakTtU-20250119233405,2000.0,780
2025-01-19 23:33:54.257,47-37032-v6pLwyFGRDo5nQcW-20250119233352,600.0,780
2025-01-19 23:31:28.093,39-36560-HzmHfVNWG6aTKtJe-20250119233121,1000.0,780
2025-01-19 23:28:28.427,35-38144-mAy0mrxT5cn6m5dG-20250119232826,1500.0,780
2025-01-19 23:24:40.787,31-36560-St5iNaDikcOQZFtX-20250119232438,3000.0,780
2025-01-19 23:23:32.017,94-38662-F8PCH0Xg45orV7wY-20250119232327,1000.0,780
2025-01-19 23:20:24.393,88-36560-9rAo0GtyhAYnH1Ql-20250119232022,5000.0,780
2025-01-19 23:19:20.630,51-38608-Ul3Moa8g2ujJKJNs-20250119231918,42.9,780
