Date Time,Order ID,Amount,Ccy
2025-05-06 05:00:23.363,35-38608-yJ41xRM4WKDNHKum-20250506040020,94.4,780
2025-05-06 04:08:58.490,47-7875-3f3-09181d98a807-20250506030727,105.0,780
2025-05-06 03:22:04.433,76-38608-F2alfDds7it6H8Uj-20250506022202,53.2,780
2025-05-06 03:21:02.513,91-35651-8rWbCzlphEv728fx-20250506022100,1500.0,780
2025-05-06 03:19:57.970,41-35651-58qT6Rqsw4qrdini-20250506021956,1500.0,780
2025-05-06 03:19:23.940,49-36977-FaSNuG6VcX3gC5U1-20250506021921,500.0,780
2025-05-06 02:50:52.867,20-38663-uRmrtnHbkHZHUbXK-20250506015050,1000.0,780
2025-05-06 02:49:13.813,80-38608-OSh0qblzgtT1yFuT-20250506014911,32.6,780
2025-05-06 02:31:11.120,91-38146-P6C3Tv1qX9LTfDPv-20250506013107,200.0,780
2025-05-06 02:28:09.890,47-36560-9b7mVq45HzR8Y6vf-20250506012807,2000.0,780
2025-05-06 02:25:09.757,26-38608-9d9viTGKVWZbwO2I-20250506012507,63.5,780
2025-05-06 02:22:19.237,30-38661-8NTyVtYorycMchMb-20250506012217,1000.0,780
2025-05-06 02:20:16.523,74-38661-rqJzYunRdwbyPYZX-20250506012014,500.0,780
2025-05-06 02:15:06.890,76-38661-KUGfWrklzagpxVEc-20250506011503,500.0,780
2025-05-06 02:00:29.813,14-38146-2g6b3eed9mCFiJco-20250506010027,300.0,780
2025-05-06 01:59:24.960,61-38608-kSZrOByvZ3Pc5qRG-20250506005921,63.5,780
2025-05-06 01:47:02.500,6-38663-FR8SCwjJh6fdoG4U-20250506004700,1200.0,780
2025-05-06 01:45:50.610,43-38661-DTJAGIfvgwgPLAZo-20250506004548,600.0,780
2025-05-06 01:45:19.643,24-38146-qSrCrmaC4Gw53qw6-20250506004517,400.0,780
2025-05-06 01:36:30.167,15-36560-UcyLXjvCbl2W6pLB-20250506003625,1000.0,780
2025-05-06 01:34:05.273,70-11396-38519-20250506003334,320.0,780
2025-05-06 01:32:13.707,80-38661-hk420XOvfWAfG448-20250506003208,600.0,780
2025-05-06 01:19:32.897,14-36560-tlWQgufflDAHQybD-20250506001926,4000.0,780
2025-05-06 01:08:39.023,27-41673-yazFyc75k5mDrHJ7-20250506000836,300.0,780
2025-05-06 01:07:56.477,24-38146-ZwTVirNTh4XcsvST-20250506000753,300.0,780
2025-05-06 01:05:58.003,55-38661-ja3fABXqAXIbgPwB-20250506000556,500.0,780
2025-05-06 00:59:18.420,5-36977-izEDLJfcL4gESE3t-20250505235915,3000.0,780
2025-05-06 00:57:52.957,93-36560-7XV4p3H2mBlCyY6J-20250505235750,4000.0,780
2025-05-06 00:56:08.073,59-21791-9460-20250505235427,1857.22,780
2025-05-06 00:54:51.650,21-36560-AOHMVY8mL5q5skjl-20250505235448,2500.0,780
2025-05-06 00:54:34.673,67-38661-yIoWiPsRgYw7q98S-20250505235430,2000.0,780
2025-05-06 00:54:10.433,8-49740-IWPrkkZTAZNZ76Nt-20250505235405,1000.0,780
2025-05-06 00:51:51.013,90-49740-Sr0UOtib7CwENPy8-20250505235148,1100.0,780
2025-05-06 00:51:20.077,19-36560-Sq1xXCAseBSeQxiv-20250505235117,2000.0,780
2025-05-06 00:47:08.313,39-38608-bjEa9gULFLVNPM5K-20250505234659,63.5,780
2025-05-06 00:46:15.877,93-30032-iNtebxuKaIl8IQ0N-20250505234432,315.43,780
2025-05-06 00:44:27.653,4-36977-bLgtzv2yYQspWQfu-20250505234423,1500.0,780
2025-05-06 00:42:01.263,96-49740-PaBi3spQ8vLxUJqE-20250505234156,1000.0,780
2025-05-06 00:36:43.830,83-35651-2b9MOn8MdjTC2E9Y-20250505233641,1500.0,780
2025-05-06 00:35:30.723,36-35651-N8gYzw3SKpdahVuy-20250505233528,1500.0,780
2025-05-06 00:33:30.700,18-49740-4nvJ3UulQll9QkfL-20250505233328,500.0,780
2025-05-06 00:33:28.840,92-35651-7qN0pnOgJsrRO8A8-20250505233327,1500.0,780
2025-05-06 00:30:42.953,87-35177-4sa8pxPOUIF68a42-20250505233039,300.0,780
2025-05-06 00:27:34.593,34-49740-NDasFZ7Q8SStXSvx-20250505232731,1000.0,780
2025-05-06 00:24:58.050,69-38663-VVRCqcNiPMN3uKdX-20250505232455,5000.0,780
2025-05-06 00:23:11.613,76-38661-X9DguE5RI9e7Aye7-20250505232304,2500.0,780
2025-05-06 00:22:16.667,36-38663-7BzThBIWK0bHpD1x-20250505232211,1000.0,780
2025-05-06 00:21:55.653,81-49740-I8rcRDt5Rm7LHbCT-20250505232150,1000.0,780
2025-05-06 00:12:15.840,74-38608-Le8hQd4EFW9x6zJr-20250505231208,63.5,780
2025-05-06 00:09:06.217,70-38148-GvemwEqV2a542Lvm-20250505230901,1000.0,780
2025-05-06 00:04:27.253,66-53356-3-20250505230223,100.0,780
2025-05-06 00:02:34.597,8-38661-KifXn14f3IZnpsv0-20250505230232,600.0,780
2025-05-06 00:02:26.403,76-36560-KmIKaxlfV1H8A5Uk-20250505230222,1000.0,780
2025-05-06 00:00:42.800,98-49740-O8q8c4GWDLtGCdZo-20250505230036,1000.0,780
2025-05-06 00:00:22.197,34-35177-bIUo40vEeOG1dCWM-20250505230020,800.0,780
2025-05-05 23:51:06.810,89-35177-ghIXrNsVRkV03WAt-20250505225104,500.0,780
2025-05-05 23:40:53.307,76-15346-XTTlp8fl-20250505224018,149.71,780
2025-05-05 23:35:58.860,52-38661-1hRWB0OxBBWI9DYd-20250505223555,400.0,780
2025-05-05 23:35:07.120,87-49740-DhQrwJ9C1AL96P1o-20250505223504,1200.0,780
2025-05-05 23:32:34.817,37-38661-V4qo1es6Uz9BbcPg-20250505223228,1000.0,780
2025-05-05 23:31:09.300,80-36560-Jbn5kE2tTWgHUPWk-20250505223107,1000.0,780
2025-05-05 23:25:15.610,90-47359-Z4GIO-20250505222317,260.45,780
2025-05-05 23:21:59.633,14-49740-jx1bkQH8jrcOIgAQ-20250505222157,1000.0,780
2025-05-05 23:21:16.790,84-35177-BbufVydhwPplz0Aq-20250505222110,2000.0,780
2025-05-05 23:19:10.690,11-36977-pUGoIsOmNVQK4P1f-20250505221905,2000.0,780
2025-05-05 23:17:11.357,11-36560-1EFo3VzwjubWAnt5-20250505221706,2000.0,780
2025-05-05 23:15:28.320,89-14207-GPZC0CwZ6diw8WVR-20250505221522,22.3,780
2025-05-05 23:14:46.183,64-36560-xsKwrCy6PAkcMpoF-20250505221444,1000.0,780
2025-05-05 23:13:26.163,94-15089-1954-20250505221123,312.2,780
2025-05-05 23:09:00.460,11-36560-nHK0bkc7XZR00xol-20250505220858,1000.0,780
2025-05-05 23:08:42.060,87-38608-DgPdFSvoRFdaIAa1-20250505220839,276.71,780
2025-05-05 23:01:51.213,12-36977-N60peryPRTGYDTPb-20250505220145,8000.0,780
2025-05-05 23:00:29.857,72-36560-LI4ygV2Guj7BRRE0-20250505220027,1000.0,780
2025-05-05 22:50:17.487,31-38146-6rSBK1WgvHZ20Int-20250505215015,500.0,780
2025-05-05 22:49:29.897,43-35177-jWaH00nVEAyGeM8j-20250505214926,2500.0,780
2025-05-05 22:49:25.037,87-36560-C7CvKEIBMvTlWcb0-20250505214923,2000.0,780
2025-05-05 22:47:26.177,46-38608-1Oa05AtRuDAktuen-20250505214722,78.95,780
2025-05-05 22:44:22.620,19-36977-NGJzgoxceHRV1j9v-20250505214420,8000.0,780
2025-05-05 22:42:13.423,50-38662-vJi3sEvvsGObkano-20250505214210,300.0,780
2025-05-05 22:36:12.687,79-36560-oFhqk3VqdRsWhwz3-20250505213610,1000.0,780
2025-05-05 22:34:39.727,24-9864-PID-33661020-20250505213216,2087.67,780
2025-05-05 22:32:38.643,23-49740-KivAvuTuLy5BkP15-20250505213236,500.0,780
2025-05-05 22:32:04.893,11-36560-WafYfieTVeRXdObw-20250505213200,3000.0,780
2025-05-05 22:31:27.630,63-38661-kipnSb3oe9yqAXfN-20250505213125,2000.0,780
2025-05-05 22:28:53.187,19-36560-bJ40Yrj0wQFoYbGn-20250505212850,5000.0,780
2025-05-05 22:28:50.747,22-20475-19359-20250505212630,258.19,780
2025-05-05 22:27:43.977,35-11078-7353-20250505212544,1350.0,780
2025-05-05 22:24:29.180,94-35177-SV8QlcEHvXC1Ou6T-20250505212426,300.0,780
2025-05-05 22:24:01.437,38-36977-aIz9FD0Or6IWklzU-20250505212358,8000.0,780
2025-05-05 22:21:01.730,41-11396-38516-20250505211944,370.0,780
2025-05-05 22:20:50.490,23-38661-24PvlsaFYacMOMhy-20250505212048,400.0,780
2025-05-05 22:18:24.317,83-36977-FECOMUecBbm3Z5TL-20250505211820,500.0,780
2025-05-05 22:18:04.620,25-38661-fvtXLGY31XFCVT7d-20250505211800,1000.0,780
2025-05-05 22:13:37.837,47-38661-Fkss7fvPCQSgjisN-20250505211334,5000.0,780
2025-05-05 22:13:28.737,64-36560-W6VxQAsXnI33LAFW-20250505211326,2000.0,780
2025-05-05 22:11:37.143,53-38146-kNUZNNCs9YhNLS7l-20250505211132,300.0,780
2025-05-05 22:09:49.720,65-38662-Way6UA4yN7DAu9Gu-20250505210948,300.0,780
2025-05-05 22:07:35.010,17-41539-13-20250505210314,312.2,780
2025-05-05 22:07:12.597,19-38661-UvnHhbAOUfTuge12-20250505210710,1000.0,780
2025-05-05 22:05:09.540,83-36560-gK8A4gin8Sws8pPm-20250505210505,1000.0,780
2025-05-05 22:01:29.453,26-38661-NXgAUBtxBgpGhipj-20250505210127,250.0,780
2025-05-05 22:00:34.920,93-36977-ItiCgcXQ9C2eiXRc-20250505210027,500.0,780
2025-05-05 22:00:27.537,33-36560-RgmD3y2PcWEXB8rL-20250505210025,1000.0,780
2025-05-05 21:57:08.287,42-38608-UXVtPfjpbPIxrFWU-20250505205703,63.5,780
2025-05-05 21:54:22.357,18-38663-ZCJOSch4Bhz0bJa9-20250505205420,4000.0,780
2025-05-05 21:53:25.350,83-38663-AN0D5feI86RmqhRq-20250505205323,1000.0,780
2025-05-05 21:51:59.597,86-36560-g3Eit9LsDmhA8bhX-20250505205158,1000.0,780
2025-05-05 21:47:42.277,54-41519-8DHYE2p94W1XY-20250505204737,35.86,780
2025-05-05 21:47:09.200,80-41519-tTEpIx6d8Xrir-20250505204707,44.14,780
2025-05-05 21:43:29.230,90-36977-TIISq2aEjS7H2woG-20250505204323,500.0,780
2025-05-05 21:42:35.123,55-36560-toPffXPvebv683Od-20250505204230,1000.0,780
2025-05-05 21:40:59.730,13-38661-DGgpSEcPoHwsfHDx-20250505204053,500.0,780
2025-05-05 21:39:54.907,12-36560-IOtZ9wqj6LONPtva-20250505203953,5000.0,780
2025-05-05 21:36:56.440,78-38662-05WxJ35V4jtDd2qE-20250505203653,500.0,780
2025-05-05 21:36:36.777,94-38148-FHnHDmezfBC9SeqX-20250505203634,200.0,780
2025-05-05 21:35:26.343,25-25570-26-20250505203144,920.0,780
2025-05-05 21:34:09.187,64-41673-baqk4DcIbYPve9gC-20250505203404,500.0,780
2025-05-05 21:32:51.097,81-38661-hVQC92BfCWIvCetB-20250505203249,8000.0,780
2025-05-05 21:32:30.963,79-36560-QVbLJblqZwz93KTp-20250505203228,1000.0,780
2025-05-05 21:29:50.553,59-29591-336-20250505202832,583.0,780
2025-05-05 21:29:50.010,81-14091-1781-20250505202621,229.4,780
2025-05-05 21:26:59.497,16-38662-kKnPwQAfjvqEZUvk-20250505202654,500.0,780
2025-05-05 21:26:02.393,20-29591-335-20250505202407,6800.0,780
2025-05-05 21:22:31.707,64-38663-o4Am4JlCUjWtLm8q-20250505202224,1300.0,780
2025-05-05 21:22:27.253,86-38662-MXKD8v21I1eR66gU-20250505202223,500.0,780
2025-05-05 21:22:15.277,18-18926-1822-20250505202109,300.0,780
2025-05-05 21:21:18.877,27-38661-2qeyiC40UkmGfZre-20250505202112,300.0,780
2025-05-05 21:19:03.217,40-35177-GJInMIgwNoxojWIO-20250505201858,500.0,780
2025-05-05 21:14:25.807,48-38663-lPPXMpl8OC9jBYh9-20250505201422,1000.0,780
2025-05-05 21:13:28.210,95-27580-30522-20250505201227,235.0,780
2025-05-05 21:12:56.873,75-35651-aSte4qQNhVV3Knqg-20250505201255,3000.0,780
2025-05-05 21:12:34.913,34-20238-2531-20250505201006,260.45,780
2025-05-05 21:08:53.313,80-15089-26116-20250505200752,933.2,780
2025-05-05 21:05:43.893,23-51802-T8B4O-20250505200501,22.4,780
2025-05-05 21:04:31.443,60-49740-sj73q98a7GcveMJI-20250505200426,500.0,780
2025-05-05 21:04:16.903,81-36560-ntZ2tldPGDoxdKeQ-20250505200411,3000.0,780
2025-05-05 21:02:01.200,67-38138-glAFLlasyOgZw7Kw-20250505200159,300.0,780
2025-05-05 20:59:59.473,75-38662-PZS5Shfuexi3WL5m-20250505195957,500.0,780
2025-05-05 20:59:19.827,48-38662-KRERvyjbNCUfO5t5-20250505195917,2000.0,780
2025-05-05 20:59:10.877,87-38661-fIfanCYBNRL022DW-20250505195906,300.0,780
2025-05-05 20:54:37.210,81-38659-g8e8uLUTN2G0tOhK-20250505195435,500.0,780
2025-05-05 20:51:18.717,34-38662-izOYF0VgQAQHIZVu-20250505195116,500.0,780
2025-05-05 20:49:21.027,65-38662-1vqBltRKMSnVb9tJ-20250505194914,500.0,780
2025-05-05 20:47:46.287,99-45834-8uz5H6F8BlIf0awF-20250505194744,204.0,780
2025-05-05 20:44:31.980,49-35177-hziPiQUngpwPDphW-20250505194430,1000.0,780
